"GEO_ID","NAME","P001001"
"id","Geographic Area Name","Total"
"1000000US360810394001011","Block 1011, Block Group 1, Census Tract 394, Queens County, New York","28"
"1000000US360810538001002","Block 1002, Block Group 1, Census Tract 538, Queens County, New York","151"
"1000000US360810613012001","Block 2001, Block Group 2, Census Tract 613.01, Queens County, New York","940"
"1000000US360810347002011","Block 2011, Block Group 2, Census Tract 347, Queens County, New York","353"
"1000000US360810468002003","Block 2003, Block Group 2, Census Tract 468, Queens County, New York","467"
"1000000US360810495001013","Block 1013, Block Group 1, Census Tract 495, Queens County, New York","135"
"1000000US360810616021005","Block 1005, Block Group 1, Census Tract 616.02, Queens County, New York","41"
"1000000US360810713062002","Block 2002, Block Group 2, Census Tract 713.06, Queens County, New York","1469"
"1000000US360810916012017","Block 2017, Block Group 2, Census Tract 916.01, Queens County, New York","8"
"1000000US360811163002000","Block 2000, Block Group 2, Census Tract 1163, Queens County, New York","174"
"1000000US360811483004016","Block 4016, Block Group 4, Census Tract 1483, Queens County, New York","6"
"1000000US360810496002003","Block 2003, Block Group 2, Census Tract 496, Queens County, New York","154"
"1000000US360810907001045","Block 1045, Block Group 1, Census Tract 907, Queens County, New York","0"
"1000000US360810194001001","Block 1001, Block Group 1, Census Tract 194, Queens County, New York","6"
"1000000US360810204001012","Block 1012, Block Group 1, Census Tract 204, Queens County, New York","0"
"1000000US360810638003006","Block 3006, Block Group 3, Census Tract 638, Queens County, New York","32"
"1000000US360810869001001","Block 1001, Block Group 1, Census Tract 869, Queens County, New York","455"
"1000000US360810158012000","Block 2000, Block Group 2, Census Tract 158.01, Queens County, New York","118"
"1000000US360810069002005","Block 2005, Block Group 2, Census Tract 69, Queens County, New York","33"
"1000000US360810797022001","Block 2001, Block Group 2, Census Tract 797.02, Queens County, New York","376"
"1000000US360810137001017","Block 1017, Block Group 1, Census Tract 137, Queens County, New York","0"
"1000000US360810001001062","Block 1062, Block Group 1, Census Tract 1, Queens County, New York","0"
"1000000US360811479002000","Block 2000, Block Group 2, Census Tract 1479, Queens County, New York","37"
"1000000US360810243004003","Block 4003, Block Group 4, Census Tract 243, Queens County, New York","0"
"1000000US360810973001011","Block 1011, Block Group 1, Census Tract 973, Queens County, New York","81"
"1000000US360810320002004","Block 2004, Block Group 2, Census Tract 320, Queens County, New York","0"
"1000000US360810600001004","Block 1004, Block Group 1, Census Tract 600, Queens County, New York","107"
"1000000US360810025002000","Block 2000, Block Group 2, Census Tract 25, Queens County, New York","1170"
"1000000US360810208002014","Block 2014, Block Group 2, Census Tract 208, Queens County, New York","118"
"1000000US360810272001000","Block 1000, Block Group 1, Census Tract 272, Queens County, New York","145"
"1000000US360810306004014","Block 4014, Block Group 4, Census Tract 306, Queens County, New York","0"
"1000000US360810366001001","Block 1001, Block Group 1, Census Tract 366, Queens County, New York","75"
"1000000US360810014003003","Block 3003, Block Group 3, Census Tract 14, Queens County, New York","158"
"1000000US360810475002012","Block 2012, Block Group 2, Census Tract 475, Queens County, New York","226"
"1000000US360810493012001","Block 2001, Block Group 2, Census Tract 493.01, Queens County, New York","161"
"1000000US360810884001007","Block 1007, Block Group 1, Census Tract 884, Queens County, New York","0"
"1000000US360811175002000","Block 2000, Block Group 2, Census Tract 1175, Queens County, New York","161"
"1000000US360811429002005","Block 2005, Block Group 2, Census Tract 1429, Queens County, New York","136"
"1000000US360810317002001","Block 2001, Block Group 2, Census Tract 317, Queens County, New York","209"
"1000000US360810512003000","Block 3000, Block Group 3, Census Tract 512, Queens County, New York","28"
"1000000US360810884007003","Block 7003, Block Group 7, Census Tract 884, Queens County, New York","102"
"1000000US360810997051009","Block 1009, Block Group 1, Census Tract 997.05, Queens County, New York","0"
"1000000US360810363001002","Block 1002, Block Group 1, Census Tract 363, Queens County, New York","179"
"1000000US360810502021008","Block 1008, Block Group 1, Census Tract 502.02, Queens County, New York","128"
"1000000US360810741003000","Block 3000, Block Group 3, Census Tract 741, Queens County, New York","51"
"1000000US360811377003007","Block 3007, Block Group 3, Census Tract 1377, Queens County, New York","154"
"1000000US360810272001001","Block 1001, Block Group 1, Census Tract 272, Queens County, New York","126"
"1000000US360810284001016","Block 1016, Block Group 1, Census Tract 284, Queens County, New York","108"
"1000000US360810402002008","Block 2008, Block Group 2, Census Tract 402, Queens County, New York","57"
"1000000US360810741002001","Block 2001, Block Group 2, Census Tract 741, Queens County, New York","41"
"1000000US360810981002006","Block 2006, Block Group 2, Census Tract 981, Queens County, New York","95"
"1000000US360811215003006","Block 3006, Block Group 3, Census Tract 1215, Queens County, New York","201"
"1000000US360810922003004","Block 3004, Block Group 3, Census Tract 922, Queens County, New York","25"
"1000000US360811257002002","Block 2002, Block Group 2, Census Tract 1257, Queens County, New York","0"
"1000000US360810317003008","Block 3008, Block Group 3, Census Tract 317, Queens County, New York","0"
"1000000US360810907001041","Block 1041, Block Group 1, Census Tract 907, Queens County, New York","0"
"1000000US360810007004011","Block 4011, Block Group 4, Census Tract 7, Queens County, New York","194"
"1000000US360810247001001","Block 1001, Block Group 1, Census Tract 247, Queens County, New York","413"
"1000000US360810411001000","Block 1000, Block Group 1, Census Tract 411, Queens County, New York","0"
"1000000US360811483001009","Block 1009, Block Group 1, Census Tract 1483, Queens County, New York","32"
"1000000US360810012001002","Block 1002, Block Group 1, Census Tract 12, Queens County, New York","134"
"1000000US360810475002001","Block 2001, Block Group 2, Census Tract 475, Queens County, New York","0"
"1000000US360811529024002","Block 4002, Block Group 4, Census Tract 1529.02, Queens County, New York","308"
"1000000US360811571022008","Block 2008, Block Group 2, Census Tract 1571.02, Queens County, New York","150"
"1000000US360810664002012","Block 2012, Block Group 2, Census Tract 664, Queens County, New York","28"
"1000000US360811417001000","Block 1000, Block Group 1, Census Tract 1417, Queens County, New York","93"
"1000000US360810277004001","Block 4001, Block Group 4, Census Tract 277, Queens County, New York","497"
"1000000US360810384001009","Block 1009, Block Group 1, Census Tract 384, Queens County, New York","70"
"1000000US360811617004001","Block 4001, Block Group 4, Census Tract 1617, Queens County, New York","184"
"1000000US360810358003010","Block 3010, Block Group 3, Census Tract 358, Queens County, New York","51"
"1000000US360810992002023","Block 2023, Block Group 2, Census Tract 992, Queens County, New York","0"
"1000000US360810206001014","Block 1014, Block Group 1, Census Tract 206, Queens County, New York","51"
"1000000US360811047005010","Block 5010, Block Group 5, Census Tract 1047, Queens County, New York","153"
"1000000US360811113002005","Block 2005, Block Group 2, Census Tract 1113, Queens County, New York","73"
"1000000US360811167001002","Block 1002, Block Group 1, Census Tract 1167, Queens County, New York","201"
"1000000US360811471001003","Block 1003, Block Group 1, Census Tract 1471, Queens County, New York","82"
"1000000US360810916021004","Block 1004, Block Group 1, Census Tract 916.02, Queens County, New York","0"
"1000000US360810620001000","Block 1000, Block Group 1, Census Tract 620, Queens County, New York","76"
"1000000US360810625001002","Block 1002, Block Group 1, Census Tract 625, Queens County, New York","57"
"1000000US360810650002005","Block 2005, Block Group 2, Census Tract 650, Queens County, New York","110"
"1000000US360810547001000","Block 1000, Block Group 1, Census Tract 547, Queens County, New York","277"
"1000000US360811139001000","Block 1000, Block Group 1, Census Tract 1139, Queens County, New York","58"
"1000000US360810001001017","Block 1017, Block Group 1, Census Tract 1, Queens County, New York","0"
"1000000US360810022002003","Block 2003, Block Group 2, Census Tract 22, Queens County, New York","321"
"1000000US360810942031009","Block 1009, Block Group 1, Census Tract 942.03, Queens County, New York","134"
"1000000US360811033001009","Block 1009, Block Group 1, Census Tract 1033, Queens County, New York","137"
"1000000US360810414001011","Block 1011, Block Group 1, Census Tract 414, Queens County, New York","217"
"1000000US360810922001006","Block 1006, Block Group 1, Census Tract 922, Queens County, New York","33"
"1000000US360810366001010","Block 1010, Block Group 1, Census Tract 366, Queens County, New York","116"
"1000000US360810205001010","Block 1010, Block Group 1, Census Tract 205, Queens County, New York","0"
"1000000US360810947002004","Block 2004, Block Group 2, Census Tract 947, Queens County, New York","101"
"1000000US360811385021006","Block 1006, Block Group 1, Census Tract 1385.02, Queens County, New York","0"
"1000000US360810709002002","Block 2002, Block Group 2, Census Tract 709, Queens County, New York","264"
"1000000US360810939002007","Block 2007, Block Group 2, Census Tract 939, Queens County, New York","114"
"1000000US360810353002001","Block 2001, Block Group 2, Census Tract 353, Queens County, New York","0"
"1000000US360810525002001","Block 2001, Block Group 2, Census Tract 525, Queens County, New York","16"
"1000000US360810884002002","Block 2002, Block Group 2, Census Tract 884, Queens County, New York","104"
"1000000US360811139002007","Block 2007, Block Group 2, Census Tract 1139, Queens County, New York","164"
"1000000US360811291022002","Block 2002, Block Group 2, Census Tract 1291.02, Queens County, New York","58"
"1000000US360810246001011","Block 1011, Block Group 1, Census Tract 246, Queens County, New York","0"
"1000000US360810934023000","Block 3000, Block Group 3, Census Tract 934.02, Queens County, New York","0"
"1000000US360810402001008","Block 1008, Block Group 1, Census Tract 402, Queens County, New York","0"
"1000000US360810456001003","Block 1003, Block Group 1, Census Tract 456, Queens County, New York","0"
"1000000US360811265001005","Block 1005, Block Group 1, Census Tract 1265, Queens County, New York","81"
"1000000US360810411001005","Block 1005, Block Group 1, Census Tract 411, Queens County, New York","218"
"1000000US360810580003005","Block 3005, Block Group 3, Census Tract 580, Queens County, New York","141"
"1000000US360810630001003","Block 1003, Block Group 1, Census Tract 630, Queens County, New York","59"
"1000000US360810964002011","Block 2011, Block Group 2, Census Tract 964, Queens County, New York","0"
"1000000US360811151001005","Block 1005, Block Group 1, Census Tract 1151, Queens County, New York","45"
"1000000US360810297002010","Block 2010, Block Group 2, Census Tract 297, Queens County, New York","88"
"1000000US360811227012001","Block 2001, Block Group 2, Census Tract 1227.01, Queens County, New York","100"
"1000000US360810818001000","Block 1000, Block Group 1, Census Tract 818, Queens County, New York","278"
"1000000US360811097001009","Block 1009, Block Group 1, Census Tract 1097, Queens County, New York","0"
